Maquina,Fault_Code,TIMESTAMP
G,0,2020-09-12T00:44:26.919Z
G,28808,2020-09-12T00:44:26.591Z
G,0,2020-09-12T14:36:19.649Z
G,0,2020-09-12T14:40:19.794Z
G,0,2020-09-12T14:33:57.929Z
G,0,2020-09-12T14:34:19.435Z
G,0,2020-09-12T14:36:31.049Z
G,0,2020-09-12T14:34:01.230Z
G,0,2020-09-12T14:27:55.881Z
G,0,2020-09-12T14:40:16.793Z
G,0,2020-09-12T14:40:23.593Z
G,0,2020-09-12T14:33:57.429Z
G,0,2020-09-12T14:40:26.994Z
G,0,2020-09-12T13:13:33.828Z
G,1,2020-09-12T10:11:21.742Z
G,5,2020-09-12T14:33:59.029Z
G,5,2020-09-12T14:40:28.295Z
G,5,2020-09-12T14:34:20.535Z
G,5,2020-09-12T14:27:57.681Z
G,5,2020-09-12T14:24:38.159Z
G,5,2020-09-12T14:40:18.394Z
G,5,2020-09-12T14:40:22.794Z
G,5,2020-09-12T14:33:57.629Z
G,5,2020-09-12T14:36:35.150Z
G,5,2020-09-12T14:36:22.650Z
G,5,2020-09-12T14:34:01.730Z
G,5,2020-09-12T14:40:24.995Z
G,7,2020-09-12T14:16:53.320Z
G,0,2020-09-12T17:26:02.911Z
G,0,2020-09-12T20:13:56.043Z
G,0,2020-09-12T20:14:23.648Z
G,0,2020-09-12T20:12:42.830Z
G,0,2020-09-12T20:15:17.569Z
G,0,2020-09-12T19:52:07.301Z
G,0,2020-09-12T20:15:18.570Z
G,0,2020-09-12T20:15:16.169Z
G,0,2020-09-12T20:14:38.464Z
G,0,2020-09-12T20:14:39.964Z
G,0,2020-09-12T20:15:15.370Z
G,0,2020-09-12T20:13:44.537Z
G,0,2020-09-12T19:52:14.404Z
G,0,2020-09-12T20:15:05.667Z
G,0,2020-09-12T20:13:41.237Z
G,0,2020-09-12T20:14:10.345Z
G,0,2020-09-12T20:05:13.950Z
G,0,2020-09-12T20:15:21.570Z
G,0,2020-09-12T20:05:12.550Z
G,0,2020-09-12T20:15:02.768Z
G,0,2020-09-12T20:13:42.137Z
G,0,2020-09-12T20:13:45.337Z
G,0,2020-09-12T20:12:12.627Z
G,0,2020-09-12T20:14:37.263Z
G,0,2020-09-12T20:15:29.969Z
G,0,2020-09-12T20:13:48.938Z
G,0,2020-09-12T20:14:41.164Z
G,0,2020-09-12T20:13:31.837Z
G,0,2020-09-12T20:05:21.952Z
G,0,2020-09-12T20:14:00.943Z
G,0,2020-09-12T20:14:35.961Z
G,0,2020-09-12T20:14:40.564Z
G,0,2020-09-12T20:14:38.964Z
G,0,2020-09-12T18:28:05.891Z
G,0,2020-09-12T17:30:01.070Z
G,0,2020-09-12T17:30:03.571Z
G,0,2020-09-12T17:31:54.211Z
G,0,2020-09-12T17:30:42.880Z
G,5,2020-09-12T17:26:03.111Z
G,5,2020-09-12T20:15:16.569Z
G,5,2020-09-12T20:14:37.063Z
G,5,2020-09-12T20:12:14.927Z
G,5,2020-09-12T20:14:40.265Z
G,5,2020-09-12T20:15:03.667Z
G,5,2020-09-12T20:05:14.751Z
G,5,2020-09-12T20:14:01.243Z
G,5,2020-09-12T20:15:18.269Z
G,5,2020-09-12T19:52:07.801Z
G,5,2020-09-12T20:15:30.269Z
G,5,2020-09-12T20:14:39.765Z
G,5,2020-09-12T20:15:06.367Z
G,5,2020-09-12T20:12:44.530Z
G,5,2020-09-12T20:05:23.252Z
G,5,2020-09-12T20:13:41.837Z
G,5,2020-09-12T19:52:14.704Z
G,5,2020-09-12T20:14:37.863Z
G,5,2020-09-12T20:13:52.343Z
G,5,2020-09-12T20:14:41.464Z
G,5,2020-09-12T20:14:15.044Z
G,5,2020-09-12T20:14:38.664Z
