Maquina,Fault_Code,TIMESTAMP
A,0,2019-07-30T07:52:41.832Z
D,0,2019-07-30T08:01:23.293Z
A,0,2019-07-30T07:58:42.308Z
D,0,2019-07-30T08:05:09.448Z
A,0,2019-07-30T07:45:35.993Z
A,0,2019-07-30T07:47:29.664Z
A,0,2019-07-30T07:52:14.027Z
A,0,2019-07-30T07:47:12.157Z
D,0,2019-07-30T08:05:59.915Z
A,0,2019-07-30T07:46:14.529Z
A,0,2019-07-30T07:46:10.023Z
D,0,2019-07-30T08:01:36.425Z
A,0,2019-07-30T07:49:13.425Z
D,0,2019-07-30T08:04:27.784Z
A,0,2019-07-30T07:59:14.236Z
D,0,2019-07-30T08:03:51.054Z
D,0,2019-07-30T08:05:31.766Z
A,0,2019-07-30T07:46:00.409Z
A,0,2019-07-30T07:58:19.010Z
A,0,2019-07-30T07:59:42.347Z
A,0,2019-07-30T07:48:51.344Z
A,0,2019-07-30T07:49:29.334Z
A,0,2019-07-30T07:45:19.782Z
D,0,2019-07-30T08:03:07.259Z
A,0,2019-07-30T07:52:10.325Z
A,0,2019-07-30T07:50:52.176Z
D,0,2019-07-30T08:05:04.643Z
D,0,2019-07-30T08:02:37.108Z
A,0,2019-07-30T07:47:07.254Z
A,0,2019-07-30T07:46:33.433Z
A,0,2019-07-30T07:50:55.876Z
D,0,2019-07-30T08:04:59.317Z
A,0,2019-07-30T07:48:47.721Z
A,0,2019-07-30T07:48:54.221Z
A,0,2019-07-30T07:44:00.941Z
A,0,2019-07-30T07:45:37.778Z
A,0,2019-07-30T12:34:24.275Z
D,0,2019-07-30T18:04:33.213Z
D,0,2019-07-30T18:05:15.634Z
D,0,2019-07-30T18:04:30.110Z
D,0,2019-07-30T01:42:46.624Z
D,0,2019-07-30T01:40:11.242Z
D,0,2019-07-30T01:43:23.262Z
D,0,2019-07-30T01:39:40.761Z
D,0,2019-07-30T01:41:45.767Z
D,0,2019-07-30T01:41:21.152Z
D,0,2019-07-30T01:42:14.797Z
D,0,2019-07-30T01:42:13.099Z
D,0,2019-07-30T01:39:51.386Z
D,0,2019-07-30T01:42:50.202Z
D,0,2019-07-30T01:40:54.919Z
D,0,2019-07-30T01:42:12.197Z
D,0,2019-07-30T03:12:03.848Z
D,0,2019-07-30T03:12:05.049Z
D,0,2019-07-30T03:15:00.509Z
D,0,2019-07-30T03:14:28.959Z
D,0,2019-07-30T03:15:56.883Z
D,0,2019-07-30T03:15:50.555Z
D,0,2019-07-30T03:15:20.115Z
D,0,2019-07-30T03:13:01.833Z
D,0,2019-07-30T04:31:07.652Z
D,0,2019-07-30T04:30:03.262Z
D,0,2019-07-30T04:29:53.849Z
D,0,2019-07-30T04:31:53.288Z
D,0,2019-07-30T04:32:11.028Z
D,0,2019-07-30T04:32:13.729Z
D,0,2019-07-30T04:30:19.581Z
D,0,2019-07-30T04:31:34.881Z
D,0,2019-07-30T07:07:53.582Z
D,0,2019-07-30T07:09:52.276Z
D,0,2019-07-30T07:07:22.062Z
D,0,2019-07-30T07:08:08.549Z
D,0,2019-07-30T07:06:42.541Z
D,0,2019-07-30T07:06:56.748Z
D,0,2019-07-30T07:08:51.781Z
D,0,2019-07-30T07:06:30.120Z
D,0,2019-07-30T07:11:05.704Z
D,0,2019-07-30T07:08:55.579Z
D,0,2019-07-30T07:11:26.424Z
D,0,2019-07-30T07:09:12.809Z
D,0,2019-07-30T07:10:14.911Z
D,0,2019-07-30T07:08:57.594Z
D,0,2019-07-30T08:35:42.014Z
D,0,2019-07-30T07:52:11.935Z
D,0,2019-07-30T07:53:11.250Z
D,0,2019-07-30T08:37:59.970Z
D,0,2019-07-30T08:36:55.625Z
D,0,2019-07-30T07:52:35.597Z
D,0,2019-07-30T07:52:26.665Z
D,0,2019-07-30T08:36:51.222Z
D,0,2019-07-30T08:36:03.750Z
D,0,2019-07-30T07:51:23.066Z
D,0,2019-07-30T07:53:17.058Z
D,0,2019-07-30T08:38:23.705Z
D,0,2019-07-30T07:51:53.179Z
D,0,2019-07-30T08:37:16.345Z
D,0,2019-07-30T10:13:53.092Z
D,0,2019-07-30T10:12:58.888Z
D,0,2019-07-30T10:12:34.453Z
D,0,2019-07-30T10:13:38.891Z
D,0,2019-07-30T10:14:10.808Z
D,0,2019-07-30T12:51:46.433Z
D,0,2019-07-30T12:52:19.849Z
D,0,2019-07-30T12:50:27.827Z
D,0,2019-07-30T12:52:19.149Z
D,0,2019-07-30T12:52:20.950Z
D,0,2019-07-30T12:53:47.203Z
D,0,2019-07-30T12:52:40.996Z
D,0,2019-07-30T12:54:12.012Z
D,0,2019-07-30T12:54:04.708Z
D,0,2019-07-30T12:52:56.012Z
D,0,2019-07-30T12:50:44.651Z
D,0,2019-07-30T12:51:42.732Z
D,0,2019-07-30T12:53:12.545Z
D,0,2019-07-30T12:53:51.503Z
D,0,2019-07-30T12:50:37.146Z
D,0,2019-07-30T14:21:02.714Z
D,0,2019-07-30T14:22:34.981Z
D,0,2019-07-30T14:21:05.174Z
D,0,2019-07-30T14:22:10.761Z
D,0,2019-07-30T15:15:36.502Z
D,0,2019-07-30T15:15:24.891Z
D,0,2019-07-30T15:38:22.966Z
D,0,2019-07-30T15:16:03.018Z
D,0,2019-07-30T15:39:36.472Z
D,0,2019-07-30T15:42:34.493Z
D,0,2019-07-30T15:43:58.822Z
D,0,2019-07-30T15:38:44.398Z
D,0,2019-07-30T15:47:03.637Z
D,0,2019-07-30T15:38:39.395Z
D,0,2019-07-30T15:44:46.554Z
D,0,2019-07-30T15:16:27.476Z
D,0,2019-07-30T15:42:01.369Z
D,0,2019-07-30T15:45:41.318Z
D,0,2019-07-30T15:15:19.477Z
D,0,2019-07-30T15:41:08.701Z
D,0,2019-07-30T15:16:34.978Z
D,0,2019-07-30T15:45:08.377Z
D,0,2019-07-30T15:47:05.836Z
D,0,2019-07-30T15:47:12.137Z
D,0,2019-07-30T15:45:08.877Z
D,0,2019-07-30T15:41:58.758Z
D,0,2019-07-30T15:40:00.312Z
D,0,2019-07-30T15:46:53.033Z
D,0,2019-07-30T15:44:47.658Z
D,0,2019-07-30T15:47:16.565Z
D,0,2019-07-30T15:40:25.146Z
D,0,2019-07-30T15:43:07.313Z
D,0,2019-07-30T15:14:11.310Z
D,0,2019-07-30T15:43:08.259Z
D,0,2019-07-30T15:47:36.085Z
D,0,2019-07-30T15:15:58.117Z
D,0,2019-07-30T18:12:48.847Z
D,0,2019-07-30T18:14:42.171Z
D,0,2019-07-30T18:14:59.888Z
D,0,2019-07-30T18:13:39.227Z
D,0,2019-07-30T18:15:07.170Z
D,0,2019-07-30T18:14:28.466Z
D,0,2019-07-30T18:14:53.182Z
D,0,2019-07-30T20:41:34.365Z
D,0,2019-07-30T20:42:16.412Z
D,0,2019-07-30T20:42:56.041Z
D,0,2019-07-30T20:39:12.504Z
D,0,2019-07-30T20:37:39.364Z
D,0,2019-07-30T20:42:37.929Z
D,0,2019-07-30T20:40:50.799Z
D,0,2019-07-30T20:37:40.964Z
D,0,2019-07-30T20:40:10.476Z
D,0,2019-07-30T20:39:22.510Z
D,0,2019-07-30T20:42:17.810Z
D,0,2019-07-30T20:42:09.005Z
D,0,2019-07-30T00:49:01.813Z
D,0,2019-07-30T00:48:08.865Z
D,0,2019-07-30T00:46:46.151Z
D,0,2019-07-30T00:48:08.065Z
D,0,2019-07-30T00:46:50.269Z
D,0,2019-07-30T00:47:55.448Z
D,0,2019-07-30T00:46:50.858Z
D,0,2019-07-30T00:46:55.561Z
D,0,2019-07-30T00:48:42.763Z
D,0,2019-07-30T00:48:56.112Z
D,0,2019-07-30T00:48:38.768Z
D,0,2019-07-30T01:44:13.818Z
D,0,2019-07-30T01:44:14.918Z
D,0,2019-07-30T01:44:17.618Z
D,0,2019-07-30T01:44:12.818Z
D,0,2019-07-30T02:57:16.482Z
D,0,2019-07-30T03:00:26.265Z
D,0,2019-07-30T02:58:40.995Z
D,0,2019-07-30T02:59:47.485Z
D,0,2019-07-30T03:00:40.090Z
D,0,2019-07-30T02:59:20.044Z
D,0,2019-07-30T02:58:38.511Z
D,0,2019-07-30T02:57:46.904Z
D,0,2019-07-30T02:59:41.273Z
D,0,2019-07-30T02:59:24.762Z
D,0,2019-07-30T02:59:20.646Z
D,0,2019-07-30T02:57:18.381Z
A,0,2019-07-30T05:12:37.364Z
A,0,2019-07-30T05:12:31.964Z
A,0,2019-07-30T05:12:22.962Z
D,0,2019-07-30T07:53:34.783Z
D,0,2019-07-30T07:53:39.586Z
D,0,2019-07-30T14:22:56.191Z
D,0,2019-07-30T17:57:56.160Z
D,0,2019-07-30T17:35:54.068Z
D,0,2019-07-30T18:01:09.019Z
D,0,2019-07-30T17:54:01.951Z
D,0,2019-07-30T17:53:55.252Z
D,0,2019-07-30T17:46:08.405Z
D,0,2019-07-30T17:55:26.832Z
D,0,2019-07-30T17:38:45.151Z
D,0,2019-07-30T17:50:13.149Z
D,0,2019-07-30T17:52:24.023Z
D,0,2019-07-30T17:53:09.681Z
D,0,2019-07-30T17:40:19.961Z
D,0,2019-07-30T17:51:37.480Z
D,0,2019-07-30T17:40:09.268Z
D,0,2019-07-30T17:36:31.708Z
D,0,2019-07-30T17:34:56.911Z
D,0,2019-07-30T18:01:48.080Z
D,0,2019-07-30T17:44:42.972Z
D,0,2019-07-30T18:15:43.039Z
D,0,2019-07-30T17:36:45.715Z
D,0,2019-07-30T17:43:53.447Z
D,0,2019-07-30T17:49:55.513Z
D,0,2019-07-30T17:43:52.546Z
D,0,2019-07-30T17:36:01.970Z
D,0,2019-07-30T17:54:55.896Z
D,0,2019-07-30T17:43:59.550Z
D,0,2019-07-30T17:35:54.769Z
D,0,2019-07-30T17:36:06.186Z
D,0,2019-07-30T17:49:31.854Z
D,0,2019-07-30T17:55:54.254Z
D,0,2019-07-30T18:15:47.043Z
D,0,2019-07-30T18:15:41.638Z
D,0,2019-07-30T17:46:20.323Z
D,0,2019-07-30T17:35:30.152Z
D,0,2019-07-30T17:48:35.965Z
D,0,2019-07-30T17:36:42.614Z
D,0,2019-07-30T17:34:44.885Z
D,0,2019-07-30T17:44:11.359Z
D,0,2019-07-30T17:56:22.302Z
D,0,2019-07-30T17:57:00.622Z
D,0,2019-07-30T17:34:34.969Z
D,0,2019-07-30T17:34:33.870Z
D,0,2019-07-30T17:53:07.377Z
D,0,2019-07-30T17:37:27.345Z
D,0,2019-07-30T17:47:46.607Z
D,0,2019-07-30T17:47:57.018Z
D,0,2019-07-30T17:39:30.929Z
D,0,2019-07-30T17:59:24.745Z
D,0,2019-07-30T17:48:01.226Z
D,0,2019-07-30T17:36:15.402Z
D,0,2019-07-30T17:37:30.749Z
D,0,2019-07-30T17:39:03.890Z
D,0,2019-07-30T17:35:12.528Z
D,0,2019-07-30T17:50:55.913Z
D,0,2019-07-30T17:47:12.357Z
D,0,2019-07-30T20:43:13.658Z
D,0,2019-07-28T12:28:46.981Z
D,0,2019-07-28T12:28:20.371Z
D,0,2019-07-28T19:09:16.168Z
D,0,2019-07-28T19:12:48.184Z
D,0,2019-07-28T19:12:28.966Z
D,0,2019-07-28T20:06:33.423Z
D,0,2019-07-28T19:41:26.277Z
D,0,2019-07-28T20:05:20.410Z
D,0,2019-07-28T19:41:32.876Z
D,0,2019-07-28T19:40:36.102Z
D,0,2019-07-28T19:40:56.463Z
D,0,2019-07-28T19:36:35.988Z
D,0,2019-07-28T20:04:44.363Z
D,0,2019-07-28T19:41:12.673Z
D,0,2019-07-28T21:18:46.302Z
D,0,2019-07-28T21:21:17.346Z
D,0,2019-07-28T21:20:56.626Z
D,0,2019-07-28T21:20:18.774Z
A,0,2019-07-28T17:08:23.042Z
A,0,2019-07-28T17:07:48.439Z
D,0,2019-07-26T00:12:05.956Z
D,0,2019-07-26T00:19:31.196Z
D,0,2019-07-26T00:11:14.395Z
D,0,2019-07-26T00:11:39.116Z
D,0,2019-07-26T00:16:45.109Z
D,0,2019-07-26T00:16:01.401Z
D,0,2019-07-26T00:13:43.253Z
D,0,2019-07-26T00:19:55.638Z
D,0,2019-07-26T00:13:12.830Z
D,0,2019-07-26T00:16:12.748Z
D,0,2019-07-26T00:15:34.172Z
D,0,2019-07-26T01:56:43.956Z
D,0,2019-07-26T01:54:44.341Z
D,0,2019-07-26T01:59:01.953Z
D,0,2019-07-26T01:58:17.098Z
D,0,2019-07-26T02:06:24.683Z
D,0,2019-07-26T01:53:24.368Z
D,0,2019-07-26T02:02:45.253Z
D,0,2019-07-26T01:57:34.716Z
D,0,2019-07-26T02:04:05.980Z
D,0,2019-07-26T01:56:43.316Z
D,0,2019-07-26T01:55:52.730Z
D,0,2019-07-26T01:54:32.911Z
D,0,2019-07-26T01:56:41.512Z
D,0,2019-07-26T02:00:01.136Z
D,0,2019-07-26T02:00:15.947Z
D,0,2019-07-26T02:00:16.548Z
D,0,2019-07-26T02:08:15.961Z
D,0,2019-07-26T02:06:22.683Z
D,0,2019-07-26T02:08:36.663Z
D,0,2019-07-26T02:05:13.698Z
D,0,2019-07-26T02:05:37.032Z
D,0,2019-07-26T01:57:23.697Z
D,0,2019-07-26T01:55:42.404Z
D,0,2019-07-26T01:54:26.619Z
D,0,2019-07-26T01:58:32.025Z
D,0,2019-07-26T07:44:26.562Z
D,0,2019-07-26T07:46:11.470Z
D,0,2019-07-26T07:44:39.371Z
D,0,2019-07-26T07:49:40.536Z
D,0,2019-07-26T07:48:47.451Z
D,0,2019-07-26T07:44:07.328Z
D,0,2019-07-26T07:51:17.796Z
D,0,2019-07-26T07:51:16.715Z
D,0,2019-07-26T07:48:37.155Z
D,0,2019-07-26T07:51:45.560Z
D,0,2019-07-26T07:50:28.440Z
D,0,2019-07-26T07:50:58.576Z
D,0,2019-07-26T07:49:48.087Z
D,0,2019-07-26T11:54:15.528Z
D,0,2019-07-26T11:54:57.480Z
D,0,2019-07-26T11:56:10.971Z
D,0,2019-07-26T11:57:06.824Z
D,0,2019-07-26T19:58:02.556Z
D,0,2019-07-26T20:28:19.554Z
D,0,2019-07-26T20:26:52.999Z
D,0,2019-07-26T20:23:20.044Z
D,0,2019-07-26T20:25:05.399Z
D,0,2019-07-26T20:25:23.726Z
D,0,2019-07-26T20:26:25.473Z
D,0,2019-07-26T20:24:46.568Z
D,0,2019-07-26T19:57:45.651Z
D,0,2019-07-26T20:28:02.641Z
D,0,2019-07-26T20:26:15.264Z
D,0,2019-07-26T20:26:56.200Z
D,0,2019-07-26T19:57:50.652Z
D,0,2019-07-26T20:29:51.298Z
D,0,2019-07-26T20:42:47.603Z
D,0,2019-07-26T20:44:43.332Z
D,0,2019-07-26T20:40:58.931Z
D,0,2019-07-26T20:43:49.669Z
D,0,2019-07-26T20:39:54.677Z
D,0,2019-07-26T20:41:52.320Z
D,0,2019-07-26T20:51:41.118Z
D,0,2019-07-26T20:39:38.703Z
D,0,2019-07-26T20:28:54.978Z
D,0,2019-07-26T20:41:56.927Z
D,0,2019-07-26T20:47:09.522Z
D,0,2019-07-26T20:44:46.233Z
D,0,2019-07-26T20:32:47.652Z
D,0,2019-07-26T20:30:08.228Z
D,0,2019-07-26T20:38:58.608Z
D,0,2019-07-26T20:52:31.978Z
D,0,2019-07-26T20:52:56.109Z
D,0,2019-07-26T23:51:38.066Z
D,0,2019-07-26T23:48:56.684Z
D,0,2019-07-26T23:51:04.627Z
D,0,2019-07-26T23:49:40.123Z
A,0,2019-07-26T01:02:28.343Z
A,0,2019-07-26T01:11:23.916Z
A,0,2019-07-26T01:11:02.515Z
A,0,2019-07-26T01:47:45.705Z
A,0,2019-07-26T01:49:31.328Z
A,0,2019-07-26T01:10:46.315Z
A,0,2019-07-26T01:01:31.091Z
A,0,2019-07-26T01:06:08.464Z
A,0,2019-07-26T01:01:25.590Z
A,0,2019-07-26T01:06:06.666Z
A,0,2019-07-26T02:06:36.625Z
A,0,2019-07-26T01:53:09.083Z
A,0,2019-07-26T02:05:56.820Z
A,0,2019-07-26T01:57:21.916Z
A,0,2019-07-26T01:52:29.980Z
A,0,2019-07-26T01:57:33.618Z
A,0,2019-07-26T03:57:42.920Z
A,0,2019-07-26T03:57:39.719Z
A,0,2019-07-26T03:58:23.423Z
A,0,2019-07-26T03:57:34.618Z
A,0,2019-07-26T04:26:32.332Z
A,0,2019-07-26T04:26:34.232Z
A,0,2019-07-26T04:26:25.831Z
A,0,2019-07-26T04:26:30.633Z
A,0,2019-07-26T04:28:01.446Z
A,0,2019-07-26T09:27:43.970Z
A,0,2019-07-26T09:35:49.755Z
A,0,2019-07-26T09:36:13.755Z
A,0,2019-07-26T11:37:15.572Z
A,0,2019-07-26T11:37:39.175Z
A,0,2019-07-26T21:08:41.712Z
A,0,2019-07-26T21:14:18.266Z
A,0,2019-07-26T21:11:57.049Z
D,0,2019-07-23T13:14:37.038Z
A,0,2019-07-23T10:34:31.780Z
A,0,2019-07-23T11:23:20.826Z
A,0,2019-07-23T11:22:33.616Z
A,0,2019-07-23T11:22:18.906Z
A,0,2019-07-23T04:56:03.433Z
A,0,2019-07-23T04:50:55.242Z
A,0,2019-07-23T04:56:50.536Z
A,0,2019-07-23T04:50:50.543Z
A,0,2019-07-23T04:50:56.843Z
D,0,2019-07-23T07:06:55.214Z
D,0,2019-07-23T07:07:38.209Z
D,0,2019-07-23T07:07:17.465Z
D,0,2019-07-23T07:06:47.314Z
A,0,2019-07-23T07:30:12.375Z
A,0,2019-07-23T07:39:37.866Z
A,0,2019-07-23T07:39:15.363Z
A,0,2019-07-23T07:38:53.760Z
A,0,2019-07-23T07:29:02.462Z
A,0,2019-07-23T07:44:36.550Z
A,0,2019-07-23T07:39:43.266Z
A,0,2019-07-23T08:17:55.706Z
A,0,2019-07-23T08:17:29.004Z
A,0,2019-07-23T07:30:27.767Z
A,0,2019-07-23T07:25:40.235Z
A,0,2019-07-23T07:30:26.953Z
A,0,2019-07-23T07:39:19.963Z
A,0,2019-07-23T07:30:24.977Z
A,0,2019-07-23T07:39:44.465Z
A,0,2019-07-23T07:39:24.065Z
A,0,2019-07-23T08:17:30.005Z
A,0,2019-07-23T08:16:40.794Z
A,0,2019-07-23T07:39:14.566Z
A,0,2019-07-23T07:28:54.562Z
A,0,2019-07-23T07:30:15.876Z
A,0,2019-07-23T08:20:22.632Z
A,0,2019-07-23T07:30:00.174Z
A,0,2019-07-23T07:39:22.363Z
A,0,2019-07-23T08:17:16.804Z
A,0,2019-07-23T08:20:04.131Z
A,0,2019-07-23T07:44:04.743Z
A,0,2019-07-23T09:21:50.923Z
A,0,2019-07-23T09:06:08.299Z
D,0,2019-07-23T12:11:20.807Z
D,0,2019-07-23T12:13:17.135Z
D,0,2019-07-23T12:12:06.160Z
D,0,2019-07-23T12:09:24.255Z
D,0,2019-07-23T12:12:07.559Z
D,0,2019-07-23T12:12:21.785Z
D,0,2019-07-23T12:11:13.702Z
D,0,2019-07-23T12:10:08.169Z
D,0,2019-07-23T12:09:06.122Z
D,0,2019-07-23T12:10:16.682Z
D,0,2019-07-23T12:13:42.059Z
D,0,2019-07-23T13:28:14.936Z
D,0,2019-07-23T13:24:19.736Z
D,0,2019-07-23T13:27:24.872Z
D,0,2019-07-23T13:28:38.878Z
D,0,2019-07-23T13:26:57.533Z
D,0,2019-07-23T13:27:14.052Z
D,0,2019-07-23T13:25:19.117Z
D,0,2019-07-23T13:26:58.136Z
D,0,2019-07-23T13:24:07.730Z
D,0,2019-07-23T13:24:11.154Z
D,0,2019-07-23T13:26:19.726Z
A,0,2019-07-23T04:20:54.031Z
D,0,2019-07-23T04:43:42.359Z
D,0,2019-07-23T04:43:38.528Z
D,0,2019-07-23T05:06:12.024Z
D,0,2019-07-23T04:44:17.809Z
D,0,2019-07-23T04:46:35.721Z
A,0,2019-07-23T04:22:39.050Z
D,0,2019-07-23T04:44:28.442Z
D,0,2019-07-23T05:06:26.130Z
D,0,2019-07-23T05:07:05.203Z
D,0,2019-07-23T05:07:25.537Z
A,0,2019-07-23T04:22:08.844Z
D,0,2019-07-23T05:05:33.130Z
D,0,2019-07-23T04:45:34.574Z
A,0,2019-07-23T03:40:13.822Z
D,0,2019-07-23T03:14:51.084Z
D,0,2019-07-23T03:17:18.282Z
D,0,2019-07-23T03:14:33.434Z
D,0,2019-07-23T03:16:12.979Z
D,0,2019-07-23T03:21:52.499Z
A,0,2019-07-23T03:39:52.018Z
D,0,2019-07-23T03:22:24.157Z
D,0,2019-07-23T03:20:06.835Z
D,0,2019-07-23T03:13:49.331Z
D,0,2019-07-23T03:23:39.185Z
D,0,2019-07-23T03:13:29.476Z
D,0,2019-07-23T03:15:41.330Z
A,0,2019-07-23T10:33:39.394Z
A,0,2019-07-23T10:33:37.457Z
A,0,2019-07-23T10:33:39.156Z
D,0,2019-07-23T13:12:58.171Z
D,0,2019-07-23T13:13:11.283Z
D,0,2019-07-23T13:13:17.592Z
D,0,2019-07-23T13:12:39.129Z
D,0,2019-07-23T13:14:04.391Z
D,0,2019-07-23T13:13:51.575Z
D,0,2019-07-23T15:36:25.329Z
A,0,2019-07-23T14:47:24.670Z
D,0,2019-07-23T15:33:00.605Z
D,0,2019-07-23T23:49:49.370Z
D,0,2019-07-23T18:29:15.086Z
D,0,2019-07-23T23:47:16.293Z
A,0,2019-07-23T18:05:48.632Z
D,0,2019-07-23T15:38:17.114Z
D,0,2019-07-23T15:36:15Z
A,0,2019-07-23T18:36:19.047Z
A,0,2019-07-23T14:46:53.340Z
D,0,2019-07-23T15:38:55.668Z
D,0,2019-07-23T14:32:33.325Z
D,0,2019-07-23T15:37:02.290Z
D,0,2019-07-23T17:07:24.785Z
D,0,2019-07-23T15:29:45.338Z
D,0,2019-07-23T17:05:59.629Z
D,0,2019-07-23T15:30:40.386Z
D,0,2019-07-23T17:08:27.490Z
D,0,2019-07-23T15:38:54.467Z
D,0,2019-07-23T18:28:18.660Z
D,0,2019-07-23T23:51:04.842Z
D,0,2019-07-23T14:32:13.820Z
D,0,2019-07-23T23:49:09.018Z
D,0,2019-07-23T15:56:22.447Z
D,0,2019-07-23T15:38:15.905Z
D,0,2019-07-23T15:31:48.991Z
