Maquina,Fault_Code,TIMESTAMP
C,28808,2021-03-23T00:14:21.722Z
C,28808,2021-03-23T00:13:36.957Z
C,0,2021-03-23T01:28:18.961Z
C,0,2021-03-23T00:42:11.137Z
C,0,2021-03-23T01:12:13.135Z
C,28808,2021-03-23T00:42:10.637Z
C,28808,2021-03-23T01:12:12.422Z
C,28808,2021-03-23T01:28:18.256Z
C,0,2021-03-23T21:39:35.651Z
C,28808,2021-03-23T21:39:35.075Z
C,0,2021-03-23T12:13:37.937Z
C,0,2021-03-23T12:28:11.663Z
C,0,2021-03-23T14:00:49.395Z
C,0,2021-03-23T13:59:11.193Z
C,1,2021-03-23T12:13:21.536Z
C,28808,2021-03-23T12:28:11.113Z
C,28808,2021-03-23T13:59:10.788Z
C,28808,2021-03-23T14:00:49.076Z
C,0,2021-03-23T19:04:24.762Z
C,0,2021-03-23T15:53:22.213Z
C,0,2021-03-23T15:49:28.064Z
C,28808,2021-03-23T19:04:24.254Z
C,28808,2021-03-23T15:49:27.480Z
C,28808,2021-03-23T15:53:21.156Z
C,0,2021-03-23T20:28:38.100Z
C,7,2021-03-23T20:28:36.442Z
C,0,2021-03-23T11:22:29.216Z
C,0,2021-03-23T09:49:23.933Z
C,0,2021-03-23T09:58:42.110Z
C,28808,2021-03-23T11:22:28.987Z
C,28808,2021-03-23T09:58:41.928Z
C,28808,2021-03-23T09:49:23.233Z
C,0,2021-03-23T04:36:15.034Z
C,28808,2021-03-23T04:36:14.346Z
C,0,2021-03-23T17:19:12.845Z
C,28808,2021-03-23T17:19:12.381Z
C,0,2021-03-24T04:01:55.842Z
C,28808,2021-03-24T04:01:55.142Z
C,0,2021-03-24T08:59:08.401Z
C,28808,2021-03-24T08:59:07.629Z
C,0,2021-03-24T03:03:04.690Z
C,0,2021-03-24T03:42:15.132Z
C,0,2021-03-24T03:48:45.409Z
C,0,2021-03-24T01:38:32.825Z
C,7,2021-03-24T03:48:42.263Z
C,28808,2021-03-24T03:03:04.392Z
C,28808,2021-03-24T03:42:14.412Z
C,28808,2021-03-24T03:48:40.075Z
C,28808,2021-03-24T01:38:31.861Z
C,0,2021-03-24T04:23:22.702Z
C,28808,2021-03-24T04:23:22.105Z
C,0,2021-03-24T12:00:11.567Z
C,0,2021-03-24T12:03:16.340Z
C,0,2021-03-24T12:03:36.369Z
C,1,2021-03-24T11:59:52.497Z
C,1,2021-03-24T12:03:28.386Z
C,28808,2021-03-24T12:03:15.943Z
C,0,2021-03-24T19:58:54.424Z
C,1,2021-03-24T19:57:47.011Z
C,28808,2021-03-24T20:35:42.776Z
C,28808,2021-03-24T20:31:24.321Z
C,28808,2021-03-24T20:33:47.631Z
C,0,2021-03-24T20:33:48.031Z
C,28808,2021-03-24T20:32:59.062Z
C,0,2021-03-24T20:35:43.176Z
C,0,2021-03-24T20:31:25.106Z
C,0,2021-03-24T20:32:59.562Z
C,0,2021-03-24T22:18:47.568Z
C,28808,2021-03-24T22:18:47.119Z
C,0,2021-03-24T22:40:48.549Z
C,0,2021-03-24T22:42:41.420Z
C,28808,2021-03-24T22:39:31.090Z
C,28808,2021-03-24T22:42:40.689Z
C,28808,2021-03-24T22:40:47.923Z
C,0,2021-03-24T22:30:11.328Z
C,28808,2021-03-24T22:30:10.776Z
C,0,2021-03-24T22:39:31.774Z
C,0,2021-03-24T00:18:08.075Z
C,1,2021-03-24T00:17:01.114Z
C,0,2021-03-24T19:26:32.146Z
C,0,2021-03-24T17:31:09.587Z
C,0,2021-03-24T18:07:47.798Z
C,0,2021-03-24T18:59:33.909Z
C,0,2021-03-24T18:17:23.324Z
C,1,2021-03-24T17:31:02.664Z
C,1,2021-03-24T18:06:49.791Z
C,1,2021-03-24T18:16:59.216Z
C,28808,2021-03-24T19:26:31.781Z
C,28808,2021-03-24T18:59:33.319Z
I,43201,2021-03-31T23:26:09.032Z
I,0,2021-03-31T23:26:09.407Z
I,43201,2021-03-31T23:26:11.138Z
I,43201,2021-03-31T21:06:29.930Z
I,0,2021-03-31T21:08:17.009Z
I,43201,2021-03-31T23:47:54.255Z
I,0,2021-03-31T23:48:40.400Z
I,0,2021-03-31T23:27:31.416Z
I,0,2021-03-31T23:48:10.745Z
I,0,2021-03-31T23:47:52.695Z
I,7,2021-03-31T23:47:51.338Z
I,43201,2021-03-31T23:48:12.601Z
C,0,2021-03-27T05:38:21.917Z
C,28808,2021-03-27T05:38:20.877Z
C,0,2021-03-27T18:49:29.511Z
C,0,2021-03-27T18:05:31.316Z
C,28808,2021-03-27T18:49:28.911Z
C,28808,2021-03-27T18:05:30.716Z
C,7,2021-03-27T21:18:40.735Z
C,0,2021-03-27T21:18:42.212Z
C,28808,2021-03-27T21:18:38.771Z
C,0,2021-03-27T16:14:20.570Z
C,0,2021-03-27T16:08:31.032Z
C,7,2021-03-27T16:14:20.347Z
C,28808,2021-03-27T16:08:30.479Z
C,0,2021-03-27T19:50:27.279Z
C,1,2021-03-27T19:48:19.977Z
C,28808,2021-03-27T22:51:25.080Z
C,0,2021-03-27T22:51:27.013Z
C,0,2021-03-27T02:59:46.580Z
C,28808,2021-03-27T02:59:45.789Z
C,0,2021-03-27T04:15:00.635Z
C,0,2021-03-27T04:14:53.096Z
C,1,2021-03-27T04:14:57.834Z
C,28808,2021-03-27T04:14:50.707Z
C,1,2021-03-27T09:17:59.081Z
C,1,2021-03-27T09:27:19.612Z
C,1,2021-03-27T09:21:21.868Z
C,1,2021-03-27T12:30:16.602Z
C,0,2021-03-27T09:27:28.028Z
C,0,2021-03-27T09:20:14.702Z
C,0,2021-03-27T09:21:27.186Z
C,0,2021-03-27T09:27:15.941Z
C,0,2021-03-27T09:57:09.074Z
C,0,2021-03-27T09:49:28.885Z
C,0,2021-03-27T09:18:04.762Z
C,0,2021-03-27T12:30:34.093Z
C,28808,2021-03-27T09:20:14.402Z
C,28808,2021-03-27T09:49:28.414Z
C,28808,2021-03-27T09:57:08.814Z
C,28808,2021-03-27T09:27:15.442Z
C,0,2021-03-27T14:02:55.346Z
C,28808,2021-03-27T14:02:54.846Z
C,0,2021-03-27T21:25:43.026Z
C,1,2021-03-27T21:19:59.979Z
C,28808,2021-03-27T22:26:55.036Z
C,0,2021-03-27T22:26:55.423Z
C,1,2021-03-27T22:01:30.719Z
C,0,2021-03-27T22:01:49.625Z
C,0,2021-03-21T10:48:58.178Z
C,28808,2021-03-21T10:48:57.792Z
C,0,2021-03-21T11:59:04.160Z
C,1,2021-03-21T11:59:03.203Z
C,0,2021-03-21T15:01:58.612Z
C,1,2021-03-21T15:01:57.864Z
C,0,2021-03-21T15:01:15.464Z
C,1,2021-03-21T14:59:22.836Z
C,0,2021-03-21T17:48:55.784Z
C,1,2021-03-21T17:48:47.681Z
C,28808,2021-03-21T19:28:24.843Z
C,0,2021-03-21T19:28:25.443Z
C,0,2021-03-21T15:28:09.209Z
C,1,2021-03-21T15:28:07.457Z
C,1,2021-03-21T16:12:12.410Z
C,0,2021-03-21T16:12:23.736Z
C,7,2021-03-21T16:43:01.455Z
C,0,2021-03-21T16:45:35.606Z
C,0,2021-03-21T18:10:06.276Z
C,28808,2021-03-21T18:10:05.575Z
C,0,2021-03-21T02:42:16.310Z
C,0,2021-03-21T03:25:33.742Z
C,0,2021-03-21T03:30:49.039Z
C,0,2021-03-21T03:27:06.984Z
C,0,2021-03-21T03:28:28.710Z
C,28808,2021-03-21T02:42:15.811Z
C,28808,2021-03-21T03:28:28.202Z
C,28808,2021-03-21T03:27:06.485Z
C,28808,2021-03-21T03:25:33.254Z
C,28808,2021-03-21T03:30:48.739Z
C,0,2021-03-21T01:54:40.723Z
C,0,2021-03-21T01:54:59.944Z
C,28808,2021-03-21T01:54:40.368Z
C,28808,2021-03-21T01:54:58.951Z
C,6,2021-03-21T19:45:39.812Z
C,0,2021-03-21T19:47:20.496Z
C,7,2021-03-21T19:45:43.212Z
C,0,2021-03-21T17:57:47.847Z
C,1,2021-03-21T17:57:33.681Z
C,0,2021-03-21T19:24:21.033Z
C,0,2021-03-21T19:26:43.395Z
C,28808,2021-03-21T19:26:42.895Z
C,28808,2021-03-21T19:24:20.271Z
C,28808,2021-03-21T18:41:04.991Z
C,0,2021-03-21T18:41:05.747Z
C,0,2021-03-21T18:36:59.607Z
C,28808,2021-03-21T18:36:58.867Z
C,28808,2021-03-21T18:51:52.312Z
C,0,2021-03-21T18:32:55.726Z
C,0,2021-03-21T19:11:15.844Z
C,28808,2021-03-21T19:11:14.997Z
C,1,2021-03-21T18:29:49.336Z
C,0,2021-03-21T18:51:53.412Z
C,28808,2021-03-21T18:25:16.489Z
C,0,2021-03-21T18:25:17.395Z
C,0,2021-03-20T07:20:37.320Z
C,0,2021-03-20T07:17:48.182Z
C,3,2021-03-20T07:17:06.677Z
C,7,2021-03-20T07:20:27.440Z
C,0,2021-03-20T10:03:26.612Z
C,0,2021-03-20T09:41:05.537Z
C,0,2021-03-20T09:39:57.860Z
C,0,2021-03-20T09:40:22.856Z
C,0,2021-03-20T09:38:37.950Z
C,0,2021-03-20T09:45:22.569Z
C,0,2021-03-20T09:44:13.185Z
C,0,2021-03-20T09:02:04.002Z
C,1,2021-03-20T09:39:56.051Z
C,1,2021-03-20T09:38:36.322Z
C,1,2021-03-20T09:45:21.052Z
C,1,2021-03-20T09:02:03.021Z
C,1,2021-03-20T09:41:04.084Z
C,1,2021-03-20T10:03:24.959Z
C,1,2021-03-20T09:40:21.285Z
C,28808,2021-03-20T09:44:12.479Z
C,0,2021-03-20T00:01:52.169Z
C,1,2021-03-20T00:01:18.445Z
C,0,2021-03-20T15:49:38.090Z
C,1,2021-03-20T15:49:11.276Z
C,28808,2021-03-20T01:53:28.745Z
C,0,2021-03-20T01:53:29.246Z
C,0,2021-03-20T13:30:51.856Z
C,0,2021-03-20T12:49:39.964Z
C,7,2021-03-20T12:49:39.401Z
C,28808,2021-03-20T13:30:51.183Z
C,28808,2021-03-20T12:49:37.351Z
C,28808,2021-03-20T03:29:09.146Z
C,0,2021-03-20T03:29:09.733Z
C,0,2021-03-20T19:05:11.418Z
C,28808,2021-03-20T19:05:10.739Z
C,0,2021-03-25T19:00:12.101Z
C,28808,2021-03-25T19:00:11.406Z
C,0,2021-03-25T00:21:01.547Z
C,0,2021-03-25T00:39:03.019Z
C,28808,2021-03-25T00:21:01.047Z
C,28808,2021-03-25T00:39:02.505Z
C,0,2021-03-25T07:15:40.492Z
C,0,2021-03-25T08:57:54.639Z
C,7,2021-03-25T07:15:40.426Z
C,28808,2021-03-25T08:57:54.314Z
C,0,2021-03-25T09:33:50.050Z
C,0,2021-03-25T09:40:58.114Z
C,0,2021-03-25T09:41:01.815Z
C,7,2021-03-25T09:40:58.567Z
C,7,2021-03-25T09:33:49.631Z
C,7,2021-03-25T09:40:56.197Z
C,28808,2021-03-25T09:33:47.610Z
C,28808,2021-03-25T09:40:53.988Z
C,28808,2021-03-25T19:56:55.238Z
C,0,2021-03-25T19:56:56.086Z
C,0,2021-03-25T10:14:19.688Z
C,0,2021-03-25T11:12:23.468Z
C,0,2021-03-25T14:21:03.591Z
C,7,2021-03-25T14:20:59.471Z
C,28808,2021-03-25T10:14:19.220Z
C,28808,2021-03-25T11:12:23.021Z
C,28808,2021-03-25T14:20:57.410Z
C,28808,2021-03-25T21:13:07.948Z
C,0,2021-03-25T21:13:08.220Z
C,0,2021-03-25T05:16:05.384Z
C,0,2021-03-25T05:37:23.097Z
C,0,2021-03-25T05:29:15.696Z
C,0,2021-03-25T04:49:23.626Z
C,0,2021-03-25T06:11:50.212Z
C,0,2021-03-25T06:52:54.855Z
C,0,2021-03-25T06:19:56.683Z
C,1,2021-03-25T05:13:57.648Z
C,7,2021-03-25T06:11:48.868Z
C,28808,2021-03-25T05:37:21.196Z
C,28808,2021-03-25T05:29:15.389Z
C,28808,2021-03-25T04:49:22.850Z
C,28808,2021-03-25T06:52:52.932Z
C,28808,2021-03-25T06:19:56.181Z
C,28808,2021-03-25T06:11:47.097Z
C,0,2021-03-25T17:49:13.187Z
C,0,2021-03-25T17:49:26.773Z
C,1,2021-03-25T17:48:59.183Z
C,28808,2021-03-25T17:49:25.606Z
G,0,2021-03-28T03:22:01.679Z
G,28808,2021-03-28T03:22:01.380Z
G,28808,2021-03-28T05:50:47.065Z
G,0,2021-03-28T06:16:57.631Z
G,0,2021-03-28T05:50:47.765Z
G,28808,2021-03-28T06:16:54.532Z
G,7,2021-03-28T06:16:56.631Z
G,28808,2021-03-28T06:31:51.418Z
G,0,2021-03-28T06:31:52.418Z
G,0,2021-03-28T11:41:14.262Z
G,0,2021-03-28T11:30:14.216Z
G,0,2021-03-28T10:34:42.439Z
G,0,2021-03-28T10:34:40.537Z
G,0,2021-03-28T10:34:38.338Z
G,0,2021-03-28T10:43:08.797Z
G,0,2021-03-28T10:45:40.169Z
G,0,2021-03-28T10:43:17.711Z
G,0,2021-03-28T13:27:51.235Z
G,0,2021-03-28T13:48:59.159Z
G,0,2021-03-28T13:47:36.321Z
G,0,2021-03-28T12:26:51.337Z
G,0,2021-03-28T12:24:20.723Z
G,0,2021-03-28T12:53:00.592Z
G,0,2021-03-28T12:41:13.729Z
G,5,2021-03-28T12:52:58.691Z
G,5,2021-03-28T12:39:20.657Z
G,5,2021-03-28T12:53:01.890Z
G,7,2021-03-28T11:41:13.962Z
G,7,2021-03-28T10:34:42.838Z
G,7,2021-03-28T10:34:42.039Z
G,7,2021-03-28T10:34:17.199Z
G,7,2021-03-28T10:34:39.138Z
G,7,2021-03-28T10:43:09.197Z
G,7,2021-03-28T13:48:58.559Z
G,7,2021-03-28T13:47:35.221Z
G,7,2021-03-28T12:24:13.917Z
G,28808,2021-03-28T11:41:12.060Z
G,28808,2021-03-28T11:30:12.615Z
G,28808,2021-03-28T10:45:39.768Z
G,28808,2021-03-28T10:34:15.193Z
G,28808,2021-03-28T13:27:50.036Z
G,28808,2021-03-28T12:24:12.217Z
G,28808,2021-03-28T12:26:50.738Z
G,28808,2021-03-28T20:58:37.124Z
G,2,2021-03-28T20:46:40.770Z
G,0,2021-03-28T20:47:35.374Z
G,0,2021-03-28T20:58:38.324Z
G,7,2021-03-28T15:12:44.374Z
G,7,2021-03-28T15:48:02.570Z
G,7,2021-03-28T15:43:00.705Z
G,0,2021-03-28T15:48:18.212Z
G,0,2021-03-28T15:45:08.527Z
G,28808,2021-03-28T15:47:47.369Z
G,0,2021-03-28T15:39:20.336Z
G,0,2021-03-28T15:48:01.970Z
G,0,2021-03-28T15:33:16.542Z
G,0,2021-03-28T15:13:46.009Z
G,28808,2021-03-28T15:12:42.473Z
G,7,2021-03-28T15:38:54.535Z
G,7,2021-03-28T15:47:49.469Z
G,28808,2021-03-28T15:33:16.242Z
G,0,2021-03-28T16:45:42.565Z
G,0,2021-03-28T16:44:39.437Z
G,24175,2021-03-28T16:44:46.539Z
G,24175,2021-03-28T16:44:30.737Z
G,0,2021-03-28T19:37:27.482Z
G,7,2021-03-28T20:10:46.621Z
G,24175,2021-03-28T19:36:47.078Z
G,0,2021-03-28T20:10:46.921Z
G,0,2021-03-28T05:34:55.810Z
G,0,2021-03-28T05:55:53.709Z
G,24175,2021-03-28T05:34:55.311Z
G,28808,2021-03-28T05:55:53.309Z
G,0,2021-03-28T05:34:47.503Z
G,0,2021-03-28T05:35:58.118Z
G,28808,2021-03-28T05:35:57.518Z
G,24175,2021-03-28T05:34:39.401Z
G,0,2021-03-28T13:42:30.341Z
G,0,2021-03-28T13:15:50.830Z
G,0,2021-03-28T13:42:11.840Z
G,0,2021-03-28T13:44:56.673Z
G,0,2021-03-28T13:42:38.542Z
G,0,2021-03-28T12:53:04.592Z
G,5,2021-03-28T12:56:22.585Z
G,7,2021-03-28T13:41:59.939Z
G,24175,2021-03-28T13:42:29.141Z
G,24175,2021-03-28T13:42:37.542Z
G,28808,2021-03-28T13:41:57.939Z
G,28808,2021-03-28T13:44:54.972Z
G,28808,2021-03-29T02:28:50.089Z
G,0,2021-03-29T02:28:51.188Z
G,0,2021-03-29T03:38:43.668Z
G,7,2021-03-29T03:10:24.702Z
G,0,2021-03-29T03:10:24.003Z
G,7,2021-03-29T03:07:29.170Z
G,28808,2021-03-29T09:18:20.805Z
G,0,2021-03-29T09:18:21.404Z
G,0,2021-03-29T08:41:55.715Z
G,7,2021-03-29T08:41:53.215Z
G,0,2021-03-29T12:12:33.450Z
G,6,2021-03-29T12:12:33.150Z
G,0,2021-03-29T16:04:03.070Z
G,0,2021-03-29T17:53:07.902Z
G,0,2021-03-29T15:34:10.991Z
G,28808,2021-03-29T16:04:02.570Z
G,28808,2021-03-29T17:53:07.099Z
G,28808,2021-03-29T15:34:10.363Z
G,0,2021-03-29T20:10:03.726Z
G,6,2021-03-29T20:09:11.004Z
G,0,2021-03-29T09:27:14.583Z
G,24175,2021-03-29T09:26:56.382Z
G,0,2021-03-29T16:18:59.582Z
G,0,2021-03-29T16:19:16.991Z
G,0,2021-03-29T16:20:04.519Z
G,0,2021-03-29T16:21:11.139Z
G,0,2021-03-29T16:21:39.367Z
G,0,2021-03-29T16:20:47.231Z
G,5,2021-03-29T16:21:35.464Z
G,24156,2021-03-29T16:19:20.293Z
G,24156,2021-03-29T16:19:02.885Z
G,24156,2021-03-29T16:18:57.582Z
G,24156,2021-03-29T16:20:07.620Z
G,24163,2021-03-29T16:21:22.250Z
G,24163,2021-03-29T16:20:51.832Z
G,28808,2021-03-29T21:49:33.612Z
G,0,2021-03-29T21:49:33.912Z
G,0,2021-03-29T20:05:36.034Z
G,28808,2021-03-29T20:05:34.933Z
G,0,2021-03-29T22:16:30.877Z
G,28808,2021-03-29T22:16:30.577Z
G,0,2021-03-06T02:26:29.607Z
G,0,2021-03-06T01:21:22.399Z
G,0,2021-03-06T14:07:57.097Z
G,28808,2021-03-06T02:26:29.007Z
G,28808,2021-03-06T01:21:21.799Z
G,0,2021-03-02T01:32:00.937Z
G,0,2021-03-02T01:28:23.608Z
G,0,2021-03-02T01:12:19.335Z
G,0,2021-03-02T00:51:18.142Z
G,0,2021-03-02T00:51:21.945Z
G,0,2021-03-02T00:37:35.814Z
G,0,2021-03-02T00:56:53.004Z
G,0,2021-03-02T00:57:18.509Z
G,0,2021-03-02T00:56:35.801Z
G,0,2021-03-02T01:03:15.537Z
G,0,2021-03-02T00:57:46.912Z
G,0,2021-03-02T00:56:56.004Z
G,0,2021-03-02T00:55:38.895Z
G,0,2021-03-02T00:51:46.269Z
G,0,2021-03-02T00:50:53.030Z
G,0,2021-03-02T00:50:56.531Z
G,0,2021-03-02T00:57:05.509Z
G,0,2021-03-02T01:08:41.096Z
G,0,2021-03-02T01:03:01.637Z
G,0,2021-03-02T00:57:38.511Z
G,0,2021-03-02T00:51:04.439Z
G,0,2021-03-02T02:06:25.025Z
G,0,2021-03-02T02:24:59.656Z
G,0,2021-03-02T04:17:42.494Z
G,0,2021-03-02T04:05:13.162Z
G,0,2021-03-02T04:01:04.222Z
G,0,2021-03-02T04:33:19.415Z
G,0,2021-03-02T05:04:15.407Z
G,0,2021-03-02T05:07:42.239Z
G,0,2021-03-02T05:44:51.033Z
G,0,2021-03-02T05:44:58.334Z
G,0,2021-03-02T05:45:52.537Z
G,0,2021-03-02T05:44:13.731Z
G,0,2021-03-02T09:59:12.600Z
G,0,2021-03-02T10:31:56.203Z
G,0,2021-03-02T10:31:16.883Z
G,0,2021-03-02T10:31:17.584Z
G,0,2021-03-02T12:08:14.531Z
G,0,2021-03-02T12:44:53.078Z
G,0,2021-03-02T12:47:07.986Z
G,0,2021-03-02T12:57:26.892Z
G,0,2021-03-02T12:57:03.489Z
G,0,2021-03-02T12:58:27.304Z
G,0,2021-03-02T13:02:54.250Z
G,0,2021-03-02T12:58:41.911Z
G,0,2021-03-02T13:51:02.469Z
G,0,2021-03-02T14:22:20.098Z
G,0,2021-03-02T14:38:08.680Z
G,0,2021-03-02T16:26:50.787Z
G,0,2021-03-02T19:23:21.435Z
G,0,2021-03-02T15:29:29.408Z
G,0,2021-03-02T20:34:15.028Z
G,0,2021-03-02T20:49:42.695Z
G,0,2021-03-02T22:41:46.106Z
G,2,2021-03-02T04:57:48.634Z
G,5,2021-03-02T01:03:08.638Z
G,5,2021-03-02T13:01:27.344Z
G,6,2021-03-02T01:08:35.895Z
G,6,2021-03-02T12:46:10.782Z
G,7,2021-03-02T01:10:12.603Z
G,7,2021-03-02T10:31:55.202Z
G,7,2021-03-02T12:46:14.183Z
G,23855,2021-03-02T12:58:33.206Z
G,23855,2021-03-02T12:57:32.692Z
G,23855,2021-03-02T12:56:43.386Z
G,23855,2021-03-02T12:57:08.790Z
G,23857,2021-03-02T00:57:07.909Z
G,23857,2021-03-02T00:50:54.231Z
G,23857,2021-03-02T00:51:20.346Z
G,23857,2021-03-02T00:50:48.126Z
G,23857,2021-03-02T00:55:42.195Z
G,23857,2021-03-02T00:56:39.104Z
G,23857,2021-03-02T00:51:48.669Z
G,23857,2021-03-02T00:57:20.630Z
G,23857,2021-03-02T00:51:05.539Z
G,23857,2021-03-02T00:57:48.911Z
G,23857,2021-03-02T00:51:23.145Z
G,23857,2021-03-02T00:57:39.811Z
G,23857,2021-03-02T01:03:03.836Z
G,23857,2021-03-02T00:56:58.204Z
G,23857,2021-03-02T00:56:55.704Z
G,23857,2021-03-02T00:50:57.931Z
G,23857,2021-03-02T05:43:53.130Z
G,28808,2021-03-02T01:30:52.928Z
G,28808,2021-03-02T01:28:23.457Z
G,28808,2021-03-02T00:37:35.514Z
G,28808,2021-03-02T02:06:24.525Z
G,28808,2021-03-02T02:24:59.255Z
G,28808,2021-03-02T04:05:12.861Z
G,28808,2021-03-02T04:17:42.065Z
G,28808,2021-03-02T04:01:04.344Z
G,28808,2021-03-02T04:31:34.506Z
G,28808,2021-03-02T05:07:41.740Z
G,28808,2021-03-02T04:57:46.734Z
G,28808,2021-03-02T09:59:12Z
G,28808,2021-03-02T10:31:17.284Z
G,28808,2021-03-02T10:31:05.679Z
G,28808,2021-03-02T12:08:13.831Z
G,28808,2021-03-02T12:44:52.378Z
G,28808,2021-03-02T13:51:01.669Z
G,28808,2021-03-02T14:22:19.498Z
G,28808,2021-03-02T14:38:07.816Z
G,28808,2021-03-02T16:26:50.587Z
G,28808,2021-03-02T19:23:20.636Z
G,28808,2021-03-02T15:29:28.407Z
G,28808,2021-03-02T20:34:14.728Z
G,28808,2021-03-02T20:49:42.095Z
G,28808,2021-03-02T22:41:45.806Z
G,24519,2021-03-02T05:45:25.535Z
G,24519,2021-03-02T05:44:25.327Z
G,24519,2021-03-02T05:44:58.034Z
G,24519,2021-03-02T05:43:53.430Z
G,0,2021-03-22T13:22:04.420Z
G,0,2021-03-22T13:25:51.535Z
G,28808,2021-03-22T13:22:03.620Z
G,28808,2021-03-22T13:25:50.308Z
G,0,2021-03-22T20:59:01.060Z
G,0,2021-03-22T20:59:36.265Z
G,0,2021-03-22T18:26:11.221Z
G,0,2021-03-22T17:32:42.895Z
G,7,2021-03-22T20:59:35.965Z
G,28808,2021-03-22T20:59:03.361Z
G,28808,2021-03-22T20:58:56.572Z
G,28808,2021-03-22T18:26:10.922Z
G,28808,2021-03-22T17:32:41.795Z
G,0,2021-03-22T10:22:01.816Z
G,28808,2021-03-22T10:22:00.316Z
G,0,2021-03-22T20:55:58.210Z
G,0,2021-03-22T16:33:43.080Z
G,0,2021-03-22T17:33:55.503Z
G,28808,2021-03-22T20:55:57.609Z
G,28808,2021-03-22T16:33:42.080Z
G,28808,2021-03-22T17:33:54.603Z
G,0,2021-03-22T13:53:46.905Z
G,28808,2021-03-22T13:53:46.305Z
G,28808,2021-03-22T21:32:31.549Z
G,0,2021-03-22T21:52:56.610Z
G,0,2021-03-22T21:41:49.660Z
G,0,2021-03-22T21:52:05.203Z
