Maquina,Fault_Code,TIMESTAMP
B,0,2022-07-19T21:55:16.508Z
B,23750,2022-07-19T21:56:57.221Z
B,0,2022-07-19T21:57:03.633Z
C,6,2022-07-19T22:01:22.036Z
C,7,2022-07-19T22:01:24.220Z
C,0,2022-07-19T22:01:51.099Z
A,6,2022-07-19T17:08:36.448Z
A,0,2022-07-19T17:08:45.839Z
E,0,2022-07-19T17:09:04.220Z
A,44000,2022-07-19T17:09:26.462Z
A,44000,2022-07-19T17:09:58.457Z
B,23750,2022-07-19T17:12:00.871Z
G,28808,2022-07-19T17:15:42.329Z
E,1,2022-07-19T17:17:32.672Z
C,7,2022-07-19T17:22:48.588Z
E,28808,2022-07-19T17:24:10.535Z
C,0,2022-07-19T17:26:03.276Z
C,28808,2022-07-19T17:26:03.058Z
C,6,2022-07-19T17:27:34.583Z
C,0,2022-07-19T17:27:57.094Z
B,0,2022-07-19T17:44:24.026Z
B,0,2022-07-19T17:46:49.808Z
B,0,2022-07-19T17:47:59.914Z
G,0,2022-07-19T17:53:34.504Z
G,7,2022-07-19T17:53:35.377Z
G,0,2022-07-19T17:55:33.111Z
E,28808,2022-07-19T17:09:03.347Z
B,23750,2022-07-19T17:13:20.696Z
B,0,2022-07-19T17:13:28.558Z
E,6,2022-07-19T17:15:11.773Z
E,0,2022-07-19T17:15:31.429Z
B,0,2022-07-19T17:15:38.616Z
G,0,2022-07-19T17:15:42.875Z
E,62513,2022-07-19T17:15:47.590Z
E,0,2022-07-19T17:15:49.993Z
B,23750,2022-07-19T17:16:31.905Z
E,0,2022-07-19T17:16:57.073Z
C,6,2022-07-19T17:17:00.021Z
C,6,2022-07-19T17:22:46.295Z
B,23750,2022-07-19T17:43:11.938Z
B,23750,2022-07-19T17:44:17.364Z
B,0,2022-07-19T17:45:40.684Z
A,6,2022-07-19T17:46:53.739Z
A,0,2022-07-19T17:47:28.246Z
A,44000,2022-07-19T17:49:51.626Z
A,0,2022-07-19T18:05:27.113Z
C,0,2022-07-19T17:07:41.665Z
E,0,2022-07-19T17:08:24.908Z
A,0,2022-07-19T17:09:43.824Z
A,0,2022-07-19T17:10:18.441Z
B,0,2022-07-19T17:12:25.550Z
E,5,2022-07-19T17:15:18.980Z
B,23750,2022-07-19T17:15:31.409Z
E,23846,2022-07-19T17:16:25.405Z
B,0,2022-07-19T17:16:32.342Z
E,0,2022-07-19T17:16:35.123Z
E,62513,2022-07-19T17:16:49.210Z
C,7,2022-07-19T17:17:02.658Z
C,0,2022-07-19T17:17:16.074Z
E,0,2022-07-19T17:17:34.638Z
A,28808,2022-07-19T17:21:36.902Z
A,0,2022-07-19T17:21:37.448Z
C,0,2022-07-19T17:24:09.006Z
E,0,2022-07-19T17:24:11.299Z
C,7,2022-07-19T17:27:36.877Z
B,0,2022-07-19T17:43:25.806Z
B,23750,2022-07-19T17:45:34.351Z
B,23750,2022-07-19T17:46:37.250Z
B,23750,2022-07-19T17:47:40.368Z
G,28808,2022-07-19T17:51:20.406Z
G,2,2022-07-19T17:51:22.262Z
A,0,2022-07-19T18:00:22.554Z
A,28808,2022-07-19T18:05:26.567Z
E,24524,2022-07-19T13:12:03.781Z
E,0,2022-07-19T13:12:30.021Z
E,24524,2022-07-19T13:15:58.640Z
E,0,2022-07-19T13:16:17.641Z
E,24524,2022-07-19T13:18:01.927Z
E,0,2022-07-19T13:18:08.370Z
B,28808,2022-07-19T14:04:41.113Z
B,7,2022-07-19T14:04:43.188Z
H,7,2022-07-19T14:04:44.436Z
B,23750,2022-07-19T23:07:36.264Z
B,0,2022-07-19T23:08:07.167Z
B,28808,2022-07-19T23:15:43.624Z
B,0,2022-07-19T23:15:44.201Z
E,28808,2022-07-19T23:16:13.893Z
E,0,2022-07-19T23:16:14.439Z
B,23750,2022-07-19T23:25:54.381Z
B,0,2022-07-19T23:26:39.153Z
G,28808,2022-07-19T23:29:00.130Z
G,0,2022-07-19T23:29:00.676Z
B,23750,2022-07-19T23:30:13.622Z
B,0,2022-07-19T23:31:40.764Z
G,28808,2022-07-19T23:49:32.891Z
G,0,2022-07-19T23:49:33.437Z
B,23750,2022-07-19T23:52:03.478Z
B,0,2022-07-19T23:52:28.267Z
B,23750,2022-07-19T23:54:18.122Z
B,0,2022-07-19T23:54:24.674Z
B,23750,2022-07-19T23:55:23.330Z
B,0,2022-07-19T23:56:09.803Z
B,23750,2022-07-19T23:57:00.643Z
B,0,2022-07-19T23:57:09.301Z
G,62018,2022-07-20T00:04:32.732Z
G,7,2022-07-20T00:04:36.226Z
G,0,2022-07-20T00:04:43.886Z
E,28808,2022-07-19T16:12:31.667Z
E,28808,2022-07-19T16:22:43.718Z
E,0,2022-07-19T16:27:04.254Z
G,0,2022-07-19T16:47:23.158Z
B,0,2022-07-19T16:50:01.935Z
G,28808,2022-07-19T16:54:17.042Z
G,0,2022-07-19T16:54:17.261Z
G,7,2022-07-19T16:56:50.796Z
G,0,2022-07-19T16:56:51.015Z
C,7,2022-07-19T17:00:24.022Z
C,0,2022-07-19T17:00:32.555Z
E,24524,2022-07-19T17:06:03.915Z
E,24524,2022-07-19T17:07:08.359Z
B,23750,2022-07-19T16:10:19.951Z
B,0,2022-07-19T16:10:32.728Z
E,0,2022-07-19T16:12:32.322Z
E,0,2022-07-19T16:22:44.264Z
C,6,2022-07-19T16:25:25.522Z
C,0,2022-07-19T16:25:37.534Z
C,6,2022-07-19T16:31:26.772Z
E,28808,2022-07-19T16:32:43.024Z
E,0,2022-07-19T16:32:43.352Z
G,28808,2022-07-19T16:47:22.940Z
B,23750,2022-07-19T16:49:54.728Z
E,0,2022-07-19T16:50:34.029Z
C,0,2022-07-19T16:50:51.828Z
C,0,2022-07-19T16:52:50.279Z
C,6,2022-07-19T17:00:21.619Z
C,0,2022-07-19T17:02:17.325Z
E,28808,2022-07-19T16:07:37.310Z
E,0,2022-07-19T16:07:37.528Z
C,7,2022-07-19T16:25:27.596Z
E,28808,2022-07-19T16:27:03.927Z
E,7,2022-07-19T16:28:20.648Z
C,28808,2022-07-19T16:29:12.299Z
C,0,2022-07-19T16:29:12.627Z
E,0,2022-07-19T16:30:43.294Z
C,7,2022-07-19T16:31:29.283Z
C,0,2022-07-19T16:36:31.658Z
B,23750,2022-07-19T16:49:53.090Z
B,0,2022-07-19T16:49:53.527Z
E,28808,2022-07-19T16:50:33.374Z
C,28808,2022-07-19T16:50:50.955Z
C,28808,2022-07-19T16:52:49.203Z
B,23750,2022-07-19T16:55:03.889Z
B,0,2022-07-19T16:55:23.545Z
C,28808,2022-07-19T16:56:36.527Z
C,0,2022-07-19T16:56:36.963Z
C,6,2022-07-19T17:02:12.629Z
C,7,2022-07-19T17:02:14.704Z
C,6,2022-07-19T17:06:25.662Z
C,7,2022-07-19T17:06:28.064Z
E,0,2022-07-19T17:07:02.353Z
B,23750,2022-07-19T18:21:56.592Z
B,0,2022-07-19T18:21:59.758Z
G,28808,2022-07-19T18:26:17.143Z
G,0,2022-07-19T18:26:17.580Z
B,0,2022-07-19T18:26:47.064Z
B,0,2022-07-19T18:28:01.211Z
B,23750,2022-07-19T18:28:51.443Z
G,0,2022-07-19T18:50:41.627Z
B,23750,2022-07-19T19:00:52.384Z
B,0,2022-07-19T19:01:05.706Z
B,23750,2022-07-19T19:02:00.961Z
B,0,2022-07-19T19:02:16.249Z
A,0,2022-07-19T19:04:41.813Z
B,23750,2022-07-19T18:26:35.707Z
C,28808,2022-07-19T18:26:50.984Z
B,23750,2022-07-19T18:57:34.185Z
A,23847,2022-07-19T19:04:49.020Z
A,5,2022-07-19T19:07:13.180Z
C,0,2022-07-19T18:26:51.639Z
B,23750,2022-07-19T18:27:38.716Z
B,0,2022-07-19T18:28:54.828Z
G,28808,2022-07-19T18:50:41.299Z
B,0,2022-07-19T18:57:41.065Z
A,23847,2022-07-19T19:04:08.726Z
C,28808,2022-07-19T12:11:04.420Z
C,28808,2022-07-19T12:11:04.467Z
C,0,2022-07-19T12:11:04.857Z
C,0,2022-07-19T12:11:04.982Z
B,23750,2022-07-19T12:11:40.047Z
B,0,2022-07-19T12:12:06.177Z
C,6,2022-07-19T12:12:36.897Z
C,7,2022-07-19T12:12:39.191Z
C,0,2022-07-19T12:12:51.530Z
C,28808,2022-07-19T12:14:34.787Z
C,0,2022-07-19T12:14:35.224Z
C,2,2022-07-19T12:18:12.938Z
C,28808,2022-07-19T12:18:44.106Z
C,0,2022-07-19T12:18:44.278Z
C,0,2022-07-19T12:18:44.574Z
C,28808,2022-07-19T12:20:34.477Z
C,0,2022-07-19T12:20:34.773Z
C,28808,2022-07-19T12:23:55.764Z
C,0,2022-07-19T12:23:56.310Z
C,6,2022-07-19T12:24:51.456Z
C,7,2022-07-19T12:24:53.749Z
C,0,2022-07-19T12:25:04.139Z
C,0,2022-07-19T12:28:25.909Z
C,28808,2022-07-19T12:28:25.753Z
E,23846,2022-07-19T12:30:55.061Z
E,0,2022-07-19T12:30:55.498Z
E,23846,2022-07-19T12:31:03.361Z
E,5,2022-07-19T12:31:37.805Z
E,0,2022-07-19T12:31:42.501Z
E,23849,2022-07-19T12:31:47.633Z
E,5,2022-07-19T12:31:52.984Z
E,0,2022-07-19T12:31:56.151Z
C,28808,2022-07-19T12:32:28.818Z
C,28808,2022-07-19T12:32:28.911Z
C,0,2022-07-19T12:32:29.364Z
C,0,2022-07-19T12:32:29.504Z
B,23750,2022-07-19T12:33:38.795Z
B,0,2022-07-19T12:33:48.077Z
E,24524,2022-07-19T12:34:50.559Z
E,0,2022-07-19T12:34:53.617Z
C,28808,2022-07-19T12:34:59.841Z
C,28808,2022-07-19T12:35:00.107Z
C,0,2022-07-19T12:35:00.387Z
C,0,2022-07-19T12:35:00.668Z
E,24524,2022-07-19T12:36:33.988Z
E,0,2022-07-19T12:36:38.137Z
C,28808,2022-07-19T12:36:53.207Z
C,0,2022-07-19T12:36:53.425Z
C,6,2022-07-19T12:37:26.185Z
C,7,2022-07-19T12:37:28.478Z
C,0,2022-07-19T12:37:35.904Z
E,28808,2022-07-19T12:41:12.370Z
E,0,2022-07-19T12:41:12.932Z
A,24515,2022-07-19T12:43:29.459Z
A,0,2022-07-19T12:44:02.656Z
E,24524,2022-07-19T12:45:51.205Z
E,0,2022-07-19T12:45:53.389Z
C,5,2022-07-19T12:50:42.192Z
C,1,2022-07-19T12:51:01.443Z
C,0,2022-07-19T12:51:08.213Z
C,2,2022-07-19T12:53:33.278Z
C,28808,2022-07-19T12:54:00.827Z
C,0,2022-07-19T12:54:01.405Z
C,0,2022-07-19T12:54:01.264Z
C,62018,2022-07-19T12:57:11.522Z
C,0,2022-07-19T12:57:11.741Z
E,24524,2022-07-19T13:06:13.139Z
E,0,2022-07-19T13:06:22.234Z
C,6,2022-07-20T02:08:18.505Z
C,7,2022-07-20T02:08:20.799Z
C,0,2022-07-20T02:24:13.134Z
G,28808,2022-07-20T02:26:41.719Z
B,0,2022-07-20T02:27:01.641Z
G,5,2022-07-20T02:28:09.672Z
G,5,2022-07-20T02:28:13.167Z
E,28808,2022-07-20T02:28:32.921Z
E,0,2022-07-20T02:28:33.248Z
G,0,2022-07-20T02:29:00.341Z
B,23750,2022-07-20T02:29:53.740Z
B,0,2022-07-20T02:30:04.192Z
C,28808,2022-07-20T02:31:12.759Z
B,0,2022-07-20T02:31:10.180Z
C,28808,2022-07-20T02:31:12.962Z
C,0,2022-07-20T02:31:13.305Z
B,23750,2022-07-20T02:32:02.050Z
E,24524,2022-07-20T02:40:19.274Z
E,0,2022-07-20T02:41:01.317Z
G,28808,2022-07-20T02:46:27.571Z
G,0,2022-07-20T02:46:28.117Z
G,0,2022-07-20T02:51:12.911Z
C,28808,2022-07-20T02:53:37.153Z
E,24524,2022-07-20T02:54:33.438Z
C,0,2022-07-20T02:08:33.372Z
C,6,2022-07-20T02:22:31.967Z
C,7,2022-07-20T02:22:34.261Z
G,0,2022-07-20T02:26:41.766Z
B,23750,2022-07-20T02:26:57.819Z
G,5,2022-07-20T02:28:04.103Z
G,0,2022-07-20T02:28:08.362Z
G,0,2022-07-20T02:28:10Z
G,0,2022-07-20T02:28:13.494Z
B,23750,2022-07-20T02:28:40.794Z
G,5,2022-07-20T02:28:42.869Z
B,0,2022-07-20T02:28:47.565Z
B,23750,2022-07-20T02:31:03.956Z
C,0,2022-07-20T02:31:13.414Z
B,0,2022-07-20T02:32:30.442Z
H,28808,2022-07-20T02:37:00.931Z
H,0,2022-07-20T02:37:01.914Z
E,24524,2022-07-20T02:37:51.527Z
E,0,2022-07-20T02:38:24.723Z
C,28808,2022-07-20T02:38:56.766Z
C,0,2022-07-20T02:38:57.218Z
G,28808,2022-07-20T02:51:12.256Z
B,23750,2022-07-20T02:52:50.536Z
B,0,2022-07-20T02:53:03.531Z
C,0,2022-07-20T02:53:37.481Z
E,0,2022-07-20T02:55:08.960Z
G,6,2022-07-20T01:08:18.108Z
G,7,2022-07-20T01:08:21.712Z
G,0,2022-07-20T01:08:26.298Z
B,23750,2022-07-20T01:21:34.942Z
B,0,2022-07-20T01:21:38.327Z
B,23750,2022-07-20T01:25:39.987Z
B,0,2022-07-20T01:26:01.063Z
B,23750,2022-07-20T01:27:41.527Z
B,0,2022-07-20T01:27:51.932Z
C,6,2022-07-20T01:31:18.185Z
C,7,2022-07-20T01:31:20.587Z
C,0,2022-07-20T01:31:34.346Z
C,6,2022-07-20T01:33:19.990Z
C,7,2022-07-20T01:33:22.299Z
C,0,2022-07-20T01:33:28.741Z
B,28808,2022-07-20T01:37:51.192Z
H,28808,2022-07-20T01:37:51.426Z
H,0,2022-07-20T01:37:52.222Z
B,0,2022-07-20T01:37:52.284Z
E,24524,2022-07-20T01:48:23.294Z
E,0,2022-07-20T01:48:32.467Z
G,28808,2022-07-20T01:48:48.577Z
G,0,2022-07-20T01:48:49.123Z
B,23750,2022-07-20T01:50:50.008Z
B,0,2022-07-20T01:50:57.652Z
E,24524,2022-07-20T01:54:06.323Z
E,0,2022-07-20T01:54:07.633Z
E,24524,2022-07-20T01:55:50.063Z
E,0,2022-07-20T01:55:52.247Z
B,28808,2022-07-20T01:56:17.015Z
B,0,2022-07-20T01:56:17.873Z
C,28808,2022-07-20T01:57:02.400Z
C,28808,2022-07-20T01:57:02.494Z
C,0,2022-07-20T01:57:02.837Z
C,0,2022-07-20T01:57:02.884Z
C,28808,2022-07-20T01:58:00.604Z
C,28808,2022-07-20T01:58:00.651Z
C,0,2022-07-20T01:58:01.259Z
C,0,2022-07-20T01:58:01.431Z
C,6,2022-07-20T02:04:29.513Z
C,7,2022-07-20T02:04:31.697Z
C,0,2022-07-20T02:04:43.709Z
C,6,2022-07-20T02:06:26.248Z
C,7,2022-07-20T02:06:28.541Z
C,0,2022-07-20T02:06:38.697Z
G,28808,2022-07-20T00:07:39.246Z
G,0,2022-07-20T00:07:40.120Z
B,28808,2022-07-20T00:08:25.453Z
B,0,2022-07-20T00:08:26.202Z
B,28808,2022-07-20T00:09:19.305Z
B,0,2022-07-20T00:09:24.967Z
B,28808,2022-07-20T00:10:01.612Z
B,0,2022-07-20T00:10:02.049Z
B,23750,2022-07-20T00:14:22.086Z
B,0,2022-07-20T00:14:28.092Z
B,23750,2022-07-20T00:16:08.337Z
B,0,2022-07-20T00:16:16.122Z
H,28808,2022-07-20T00:16:44.592Z
H,0,2022-07-20T00:16:47.431Z
B,28808,2022-07-20T00:17:54.215Z
H,28808,2022-07-20T00:17:54.667Z
B,0,2022-07-20T00:17:54.480Z
H,0,2022-07-20T00:17:55.353Z
B,23750,2022-07-20T00:32:15.648Z
B,0,2022-07-20T00:32:32.137Z
B,23750,2022-07-20T00:33:41.370Z
B,0,2022-07-20T00:33:47.376Z
G,28808,2022-07-20T00:39:31.575Z
G,0,2022-07-20T00:39:32.231Z
E,5,2022-07-20T00:47:39.143Z
E,1,2022-07-20T00:47:41.764Z
E,0,2022-07-20T00:47:43.183Z
G,28808,2022-07-20T00:48:55.485Z
G,0,2022-07-20T00:48:55.922Z
B,23750,2022-07-20T00:51:22.905Z
B,0,2022-07-20T00:51:37.320Z
E,24524,2022-07-20T00:58:37.324Z
E,0,2022-07-20T00:58:43.111Z
E,24524,2022-07-20T00:58:47.916Z
E,0,2022-07-20T00:59:18.383Z
E,7,2022-07-20T00:59:23.406Z
E,0,2022-07-20T00:59:24.171Z
G,28808,2022-07-20T01:04:20.224Z
G,0,2022-07-20T01:04:20.770Z
A,7,2022-07-19T19:10:07.479Z
A,7,2022-07-19T19:10:09.663Z
A,1,2022-07-19T19:17:22.205Z
H,1,2022-07-19T19:17:23.048Z
C,28808,2022-07-19T19:22:42.853Z
G,0,2022-07-19T19:43:51.396Z
B,0,2022-07-19T19:55:38.249Z
B,23750,2022-07-19T19:59:54.869Z
B,0,2022-07-19T20:00:09.502Z
A,24515,2022-07-19T19:15:17.717Z
H,0,2022-07-19T19:18:47.335Z
C,0,2022-07-19T19:22:43.134Z
G,28808,2022-07-19T19:40:44.991Z
G,0,2022-07-19T19:40:45.209Z
G,28808,2022-07-19T19:43:50.959Z
B,23750,2022-07-19T20:01:01.590Z
A,0,2022-07-19T19:10:04.640Z
A,0,2022-07-19T19:10:07.916Z
A,0,2022-07-19T19:10:22.331Z
B,1,2022-07-19T19:17:23.079Z
B,0,2022-07-19T19:18:47.397Z
A,0,2022-07-19T19:19:07.584Z
C,28808,2022-07-19T19:22:42.588Z
C,0,2022-07-19T19:22:43.290Z
B,23750,2022-07-19T19:55:27.984Z
G,28808,2022-07-19T19:56:16.906Z
G,0,2022-07-19T19:56:17.327Z
B,0,2022-07-19T20:01:37.080Z
B,23750,2022-07-19T15:10:31.118Z
E,24524,2022-07-19T15:12:55.875Z
A,23849,2022-07-19T15:18:01.241Z
A,0,2022-07-19T15:26:22.798Z
E,23855,2022-07-19T15:29:28.505Z
C,7,2022-07-19T15:34:11.926Z
B,23750,2022-07-19T15:39:39.070Z
B,0,2022-07-19T15:39:58.086Z
E,0,2022-07-19T15:40:49.509Z
E,23846,2022-07-19T15:42:25.386Z
E,5,2022-07-19T15:42:57.179Z
B,23750,2022-07-19T15:42:59.359Z
E,1,2022-07-19T15:43:44.026Z
E,0,2022-07-19T15:43:45.992Z
C,7,2022-07-19T15:50:43.729Z
C,0,2022-07-19T15:50:54.883Z
E,23846,2022-07-19T15:51:39.359Z
E,23855,2022-07-19T15:51:39.577Z
E,0,2022-07-19T15:51:48.532Z
E,62513,2022-07-19T15:51:51.589Z
E,23846,2022-07-19T15:54:00.789Z
E,7,2022-07-19T15:54:41.988Z
E,1,2022-07-19T15:55:22.736Z
E,0,2022-07-19T15:55:27.213Z
E,0,2022-07-19T15:55:43.811Z
E,24524,2022-07-19T15:55:47.743Z
E,62513,2022-07-19T15:56:41.360Z
E,0,2022-07-19T15:56:50.860Z
E,62513,2022-07-19T15:59:57.920Z
E,0,2022-07-19T16:00:06.890Z
C,1,2022-07-19T16:01:32.082Z
E,0,2022-07-19T16:04:35.569Z
E,0,2022-07-19T16:05:55.644Z
E,24524,2022-07-19T16:05:58.265Z
E,0,2022-07-19T16:05:59.685Z
E,0,2022-07-19T16:06:38.778Z
E,24524,2022-07-19T15:08:00.364Z
E,0,2022-07-19T15:08:11.300Z
B,0,2022-07-19T15:10:33.084Z
E,0,2022-07-19T15:13:00.025Z
E,24524,2022-07-19T15:14:34.202Z
H,0,2022-07-19T15:15:23.166Z
E,0,2022-07-19T15:17:14.461Z
E,24524,2022-07-19T15:17:16.864Z
A,0,2022-07-19T15:21:59.079Z
A,23849,2022-07-19T15:22:07.379Z
A,28808,2022-07-19T15:26:22.361Z
C,0,2022-07-19T15:34:08.978Z
C,7,2022-07-19T15:34:12.145Z
C,0,2022-07-19T15:34:17.059Z
E,0,2022-07-19T15:40:45.141Z
E,7,2022-07-19T15:40:49.290Z
A,0,2022-07-19T15:43:03.727Z
B,0,2022-07-19T15:43:03.836Z
C,6,2022-07-19T15:46:22.944Z
C,7,2022-07-19T15:46:25.128Z
A,5,2022-07-19T15:46:53.266Z
C,28808,2022-07-19T15:49:13.764Z
C,0,2022-07-19T15:49:14.637Z
C,0,2022-07-19T15:50:54.696Z
E,5,2022-07-19T15:51:43.727Z
E,1,2022-07-19T15:53:07.062Z
E,0,2022-07-19T15:53:14.051Z
E,6,2022-07-19T15:53:24.971Z
E,0,2022-07-19T15:53:28.793Z
E,0,2022-07-19T15:54:01.007Z
E,23846,2022-07-19T15:54:11.272Z
E,0,2022-07-19T15:54:13.893Z
E,0,2022-07-19T15:54:43.736Z
E,5,2022-07-19T15:54:54.110Z
E,24524,2022-07-19T15:55:32.564Z
E,0,2022-07-19T15:55:33.001Z
E,24524,2022-07-19T15:55:42.610Z
E,28808,2022-07-19T15:56:34.371Z
E,0,2022-07-19T15:56:58.067Z
E,0,2022-07-19T15:59:44.925Z
E,1,2022-07-19T16:00:12.459Z
C,1,2022-07-19T16:01:32.285Z
C,7,2022-07-19T16:01:53.610Z
E,0,2022-07-19T16:01:57.869Z
E,24524,2022-07-19T16:05:46.128Z
H,28808,2022-07-19T15:15:22.121Z
E,7,2022-07-19T15:19:08.685Z
A,0,2022-07-19T15:23:36.923Z
E,0,2022-07-19T15:27:37.495Z
E,5,2022-07-19T15:31:01.668Z
C,62018,2022-07-19T15:33:19.947Z
C,2,2022-07-19T15:33:21.367Z
C,0,2022-07-19T15:34:17.199Z
A,23855,2022-07-19T15:39:38.976Z
C,0,2022-07-19T15:47:02.084Z
C,7,2022-07-19T15:50:43.542Z
E,0,2022-07-19T15:51:54.319Z
A,0,2022-07-19T15:52:42.706Z
E,23848,2022-07-19T15:54:48.759Z
E,0,2022-07-19T15:55:39.553Z
E,24524,2022-07-19T15:55:39.334Z
E,0,2022-07-19T15:56:34.917Z
E,1,2022-07-19T15:56:56.429Z
E,5,2022-07-19T15:57:24.057Z
C,7,2022-07-19T16:01:53.392Z
C,0,2022-07-19T16:01:58.415Z
C,0,2022-07-19T16:01:58.602Z
E,7,2022-07-19T16:04:30.765Z
E,24524,2022-07-19T16:06:01.869Z
G,0,2022-07-20T03:15:40.577Z
B,23750,2022-07-20T03:22:08.784Z
B,0,2022-07-20T03:22:45.273Z
B,28808,2022-07-20T03:24:27.890Z
H,28808,2022-07-20T03:24:27.702Z
C,28808,2022-07-20T03:26:12.679Z
C,0,2022-07-20T03:26:12.601Z
G,0,2022-07-20T03:28:25.868Z
C,0,2022-07-20T03:42:51.845Z
G,0,2022-07-20T03:45:41.070Z
B,23750,2022-07-20T03:45:49.588Z
B,0,2022-07-20T03:46:02.801Z
C,0,2022-07-20T03:48:13.471Z
B,0,2022-07-20T03:49:05.602Z
E,24524,2022-07-20T04:02:32.955Z
E,0,2022-07-20T04:03:57.725Z
G,0,2022-07-20T04:05:12.663Z
G,28808,2022-07-20T03:15:40.515Z
B,0,2022-07-20T03:24:28.794Z
H,0,2022-07-20T03:24:29.200Z
